2.87.85.139 - - [25/Nov/2022:07:35:50 +0200] "GET /~elkesite/nea-anakoinoseis/ HTTP/1.1" 200 50105 "https://www.google.com/" "Mozilla/5.0 (Android 10; Mobile; rv:107.0) Gecko/107.0 Firefox/107.0"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids.js?ver=4.14.1 HTTP/1.1" 200 1916 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.mobile.js?ver=4.14.1 HTTP/1.1" 200 3465 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/themes/Divi/core/admin/js/common.js?ver=4.14.1 HTTP/1.1" 200 1002 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-includes/js/hoverIntent.min.js?ver=1.8.1 HTTP/1.1" 200 928 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/plugins/megamenu/js/maxmegamenu.js?ver=2.9.5 HTTP/1.1" 200 5344 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-includes/js/wp-embed.min.js?ver=5.5.7 HTTP/1.1" 200 1201 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/themes/Divi/js/scripts.min.js?ver=4.14.1 HTTP/1.1" 200 71859 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/uploads/2019/08/456487987987.jpg HTTP/1.1" 200 84278 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/uploads/2019/08/elke-logo-last-65.png HTTP/1.1" 200 7007 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/themes/Divi/core/admin/fonts/modules/base/modules.ttf HTTP/1.1" 200 6584 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:25 +0200] "GET /~elkesite/wp-content/uploads/2020/05/cropped-elke-favicon-32x32.png HTTP/1.1" 200 1805 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
::1 - - [25/Nov/2022:15:33:33 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
66.249.76.148 - - [25/Nov/2022:15:33:35 +0200] "GET / HTTP/1.1" 301 4340 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.20 - - [25/Nov/2022:15:33:36 +0200] "GET / HTTP/1.1" 301 4340 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
94.69.127.194 - - [25/Nov/2022:15:33:35 +0200] "GET /~elkesite/category/diagonismoi-proskliseis/energoi/ HTTP/1.1" 200 39273 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:37 +0200] "GET /~elkesite/category/diagonismoi-proskliseis/energoi/ HTTP/1.1" 200 39273 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:39 +0200] "GET /~elkesite/wp-includes/css/dist/block-library/style.min.css?ver=5.5.7 HTTP/1.1" 200 8360 "https://webms.hua.gr/~elkesite/category/diagonismoi-proskliseis/energoi/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:39 +0200] "GET /~elkesite/wp-content/et-cache/global/et-divi-customizer-global.min.css?ver=1667383018 HTTP/1.1" 200 1758 "https://webms.hua.gr/~elkesite/category/diagonismoi-proskliseis/energoi/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:39 +0200] "GET /~elkesite/wp-content/et-cache/571/et-core-unified-cpt-571.min.css?ver=1667384991 HTTP/1.1" 200 998 "https://webms.hua.gr/~elkesite/category/diagonismoi-proskliseis/energoi/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:39 +0200] "GET /~elkesite/wp-content/et-cache/571/et-core-unified-cpt-deferred-571.min.css?ver=1667382785 HTTP/1.1" 200 1023 "https://webms.hua.gr/~elkesite/category/diagonismoi-proskliseis/energoi/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.69.127.194 - - [25/Nov/2022:15:33:39 +0200] "GET /~elkesite/wp-content/et-cache/846/et-core-unified-cpt-deferred-846.min.css?ver=1667382785 HTTP/1.1" 200 1449 "https://webms.hua.gr/~elkesite/category/diagonismoi-proskliseis/energoi/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
66.249.70.208 - - [25/Nov/2022:15:33:37 +0200] "GET /~elkesite/ HTTP/1.1" 200 45036 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.205 - - [25/Nov/2022:15:33:37 +0200] "GET /~elkesite/ HTTP/1.1" 200 45040 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.156 - - [25/Nov/2022:15:33:41 +0200] "GET /~elkesite/wp-content/et-cache/118/et-core-unified-118.min.css?ver=1667383902 HTTP/1.1" 200 4368 "https://webms.hua.gr/~elkesite/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::1 - - [25/Nov/2022:15:33:47 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:15:33:48 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:15:33:49 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:15:33:50 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:15:33:51 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
94.69.127.194 - - [25/Nov/2022:15:34:00 +0200] "-" 408 137 "-" "-"
94.69.127.194 - - [25/Nov/2022:15:34:00 +0200] "-" 408 137 "-" "-"
::1 - - [25/Nov/2022:15:34:03 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:15:34:04 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
83.212.240.12 - - [25/Nov/2022:15:34:39 +0200] "POST /wp-cron.php?doing_wp_cron=1669383279.0114340782165527343750 HTTP/1.1" 200 166 "http://esa13thconference.eu/wp-cron.php?doing_wp_cron=1669383279.0114340782165527343750" "WordPress/4.9.6; http://esa13thconference.eu"
185.119.81.107 - - [25/Nov/2022:15:34:38 +0200] "GET /wp-login.php HTTP/1.1" 200 1840 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
83.212.240.12 - - [25/Nov/2022:15:34:40 +0200] "POST /wp-cron.php?doing_wp_cron=1669383280.7481260299682617187500 HTTP/1.1" 200 166 "http://esa13thconference.eu/wp-cron.php?doing_wp_cron=1669383280.7481260299682617187500" "WordPress/4.9.6; http://esa13thconference.eu"
185.119.81.107 - - [25/Nov/2022:15:34:40 +0200] "POST /wp-login.php HTTP/1.1" 200 2353 "http://esa13thconference.eu/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
147.135.129.229 - - [25/Nov/2022:15:34:43 +0200] "GET /wp-stopstore.php HTTP/1.1" 404 480 "esa13thconference.eu" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36"
178.128.80.151 - - [25/Nov/2022:15:35:18 +0200] "GET /ab2g HTTP/1.1" 404 170305 "-" "Mozilla/5.0 zgrab/0.x"
178.128.80.151 - - [25/Nov/2022:15:35:21 +0200] "GET /ab2h HTTP/1.1" 404 170305 "-" "Mozilla/5.0 zgrab/0.x"
94.65.67.241 - - [25/Nov/2022:15:35:30 +0200] "GET /labelgoogle.html HTTP/1.1" 200 553 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
178.128.80.151 - - [25/Nov/2022:15:35:31 +0200] "GET / HTTP/1.1" 301 4089 "-" "Mozilla/5.0 zgrab/0.x"
83.212.240.12 - - [25/Nov/2022:15:35:53 +0200] "POST /wp-cron.php?doing_wp_cron=1669383353.3962941169738769531250 HTTP/1.1" 200 166 "http://esa13thconference.eu/wp-cron.php?doing_wp_cron=1669383353.3962941169738769531250" "WordPress/4.9.6; http://esa13thconference.eu"
207.154.248.39 - - [25/Nov/2022:15:35:52 +0200] "POST /wp-login.php HTTP/1.1" 200 2297 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36"
74.208.68.9 - - [25/Nov/2022:15:35:57 +0200] "GET /stations/salamina/downld02.txt HTTP/1.1" 200 6570 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:15:35:58 +0200] "GET /stations/derveni/downld02.txt HTTP/1.1" 200 7744 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:15:36:31 +0200] "GET /stations/geraki/downld02.txt HTTP/1.1" 200 8544 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:15:36:40 +0200] "GET /stations/Harokopio-Athens/downld02.txt HTTP/1.1" 200 10039 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:15:36:42 +0200] "GET /stations/Delacroix-Attiki/downld02.txt HTTP/1.1" 200 8380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0 HTTP/1.1" 200 4576 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/OutsideTempHistory.gif HTTP/1.1" 200 13148 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/OutsideHumidityHistory.gif HTTP/1.1" 200 12899 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/WindSpeedHistory.gif HTTP/1.1" 200 13557 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/SoilMoist2History.gif HTTP/1.1" 200 11952 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/SoilMoist1History.gif HTTP/1.1" 200 12170 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/SoilTemp3History.gif HTTP/1.1" 200 12112 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/BarometerHistory.gif HTTP/1.1" 200 12364 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/SoilMoist3History.gif HTTP/1.1" 200 11953 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:53 +0200] "GET /stations/Harokopio-Athens/WindDirectionHistory.gif HTTP/1.1" 200 14567 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/SoilTemp1History.gif HTTP/1.1" 200 12228 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/DewPointHistory.gif HTTP/1.1" 200 13390 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/SoilTemp2History.gif HTTP/1.1" 200 12240 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/YearlyRain.gif HTTP/1.1" 200 5529 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/SoilMoist4History.gif HTTP/1.1" 200 11951 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/SoilTemp4History.gif HTTP/1.1" 200 12393 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/RainRate.gif HTTP/1.1" 200 6194 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/MonthlyRain.gif HTTP/1.1" 200 4666 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/10MinAvgWindSpeed.gif HTTP/1.1" 200 4753 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/WindSpeed.gif HTTP/1.1" 200 4777 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/LeafWet1History.gif HTTP/1.1" 200 11695 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/Rain.gif HTTP/1.1" 200 4919 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/WindDirection.gif HTTP/1.1" 200 4929 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:54 +0200] "GET /stations/Harokopio-Athens/RainStorm.gif HTTP/1.1" 200 4938 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:55 +0200] "GET /stations/Harokopio-Athens/SolarRadHistory.gif HTTP/1.1" 200 12481 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:55 +0200] "GET /stations/Harokopio-Athens/UVHistory.gif HTTP/1.1" 200 12843 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:55 +0200] "GET /stations/Harokopio-Athens/RainHistory.gif HTTP/1.1" 200 11755 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.6.72.118 - - [25/Nov/2022:15:36:55 +0200] "GET /stations/Harokopio-Athens/RainRateHistory.gif HTTP/1.1" 200 11927 "http://meteoclima.hua.gr/stations/Harokopio-Athens/?CFID=5c51e026-6ae4-4c68-82ac-12bc220b38b5&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::1 - - [25/Nov/2022:15:37:01 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
195.251.31.193 - - [25/Nov/2022:15:37:14 +0200] "GET /labelgoogle.html HTTP/1.1" 200 553 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
83.212.240.12 - - [25/Nov/2022:15:38:01 +0200] "POST /wp-cron.php?doing_wp_cron=1669383481.2579109668731689453125 HTTP/1.1" 200 166 "http://esa13thconference.eu/wp-cron.php?doing_wp_cron=1669383481.2579109668731689453125" "WordPress/4.9.6; http://esa13thconference.eu"
141.94.247.170 - - [25/Nov/2022:15:38:00 +0200] "POST /wp-login.php HTTP/1.1" 200 2306 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36"
66.249.70.208 - - [25/Nov/2022:15:38:46 +0200] "GET /diatrofi/forum/showthread.php?tid=6077 HTTP/1.1" 200 12551 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
